2017-12-07 08:36:04,366 [1] INFO  WebCrawler.Services.Program - 文章采集系统开始...
 WebCrawler.Services.Programname2017-12-07 08:36:05,242 [4] INFO  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息采集开始***************************
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:43,038 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-26 14:59内蒙古扎拉格阿木铜多金属矿勘探取得重要成果
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:43,148 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-26 14:59贵冶加大安全环保工作问责力度
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:43,264 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-26 14:46多膛炉焙烧钼精矿（高溶）关键工艺及装备技术产业应用获奖
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:45,053 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-26 14:37吉大超硬材料国家重点实验室开始对外开放
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:45,156 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-26 14:33洛阳万基特种铝合金公司成功研发飞机油箱专用铝材
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:45,264 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-26 14:32中铝郑州研究院赤泥生态复垦技术走出实验室
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:45,612 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-26 14:19青海察尔汗盐湖：梯级开发“巧”循环 打造“生态镁锂钾园”
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:45,779 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-26 13:10有色企业“走出去”过程中应对政治风险的策略
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:45,885 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-25 16:10中国恩菲获批2017年北京市发改委唯一工程研究中心
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:45,986 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-25 16:10驰宏会冶锌厂高纯锌锭产量取得新突破
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:46,091 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-25 13:20加拿大稀土公司进军稀土精矿贸易业务
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:46,198 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-25 10:23上杭县召开稀土产业发展规划专家评审会
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:46,321 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-25 10:15紫金矿业与“一带一路”沿线国家合作开发矿产资源
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:46,430 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-25 09:53金川集团喜获“劳动大丰收”
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:46,545 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-25 09:46青海省率先研制成功“光伏电站现场
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:46,648 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-24 15:42德铜巧用新科技打造“智慧防汛”系统
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:46,776 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-24 15:42中铝洛阳铜加工公司通过质量管理体系审核
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:46,883 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-24 10:19中铝公司副总经理刘才明会见巴克莱银行客人
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:46,995 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-24 10:15日本新结构材料技术研究团队推进革新性镁材研究
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:47,099 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-24 10:11水口山金信铅业铅电解锡回收率获新突破
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:47,229 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-24 09:57工信部开展打击稀土违法违规专项行动省（区）督察工作
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:47,333 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-23 16:10云铜集团四户企业包揽中国铜业“模范工厂”荣誉称号
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:47,438 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-23 16:10宏跃北铜粗铜冶炼厂转炉富氧改造喜获成功
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:47,545 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-23 13:59北理工在铝催化领域取得进展
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:47,654 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-23 10:14中国南方稀土集团中重稀土挂牌价涨少平多
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:47,817 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-23 09:59国土资源部开展2017年标准制修订工作
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:47,925 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-23 09:52瑞士尝试用钠镁材料替代锂开发蓄电池
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:48,033 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-22 16:11赣州市稀土行业协会深加工应用企业分会第一次会议召开
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:48,137 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-22 10:30富民县研制成功高端塑料专用钛白粉
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:48,263 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-22 10:28上海有机所在稀土金属卡宾配合物化学研究方面取得进展
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:48,370 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-22 10:25葫芦岛有色完成铜系统转炉富氧吹炼技术改造
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:48,477 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-19 14:38北方稀土集团5月份挂牌价格全面调涨
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:48,590 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-19 14:21中国南方稀土集团中重稀土挂牌价涨跌不一
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:48,701 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-19 14:02稀土高端应用-中国首台磁共振诊疗车研制成功
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:48,812 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-19 13:50稀土行业治理整顿初显成效 
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:48,925 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-19 10:04简析我国有色企业在跨国经营方面的成功经验
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:49,038 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-18 10:23有色行业回升态势仍需巩固
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:49,139 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-17 15:34新检测技术获中国有色金属工业科学技术二等奖
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:49,245 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-17 15:33云铜集团召开QC小组优秀成果发布会
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:49,349 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-16 15:57宁波退运82吨委内瑞拉进口废铜 放射性超标26倍
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:49,449 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-16 15:57华联锌铟公一项目荣获2016年云南省科技进步一等奖
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:49,556 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-16 15:57江铜又将与一家世界500强企业建立战略合作关系
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:49,674 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-16 14:18钨钼冶金氨污染过程控制获2016年度环境保护科技一等奖
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:49,790 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-16 14:12香港城大研制出超纳镁合金材料
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:49,902 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-16 14:10北矿院两项重大科研项目通过验收
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:50,017 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-16 14:08广西南南铝高强高韧耐蚀航空铝合金大规格中厚板制备技术助力国防军工
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:50,361 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-16 12:41包头稀土高新区稀土产业集群标准化信息平台正式启动
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:50,479 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-16 12:38有关部门研究推动稀土行业秩序整顿工作
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:50,585 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-15 15:43株硬严格物资采购合同管理
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:50,692 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-15 15:43中铝中部陆港公司：走活降本增效“一盘棋”
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:50,835 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-15 13:28特斯拉锂电池研究突破——寿命将延长1倍
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:50,944 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-15 13:26中国忠旺为长城华冠纯电动跑车前途K50提供车身用铝
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:51,046 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-12 11:25简析我国有色企业在跨国并购中面临的种种问题
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:51,144 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-12 10:20六部委联合印发《关于加快建设绿色矿山的实施意见》
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:51,251 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-12 09:19高铝粉煤灰提取氧化铝多联产项目通过评审
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:51,359 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-12 08:49博友制钛钛复合锅荣获首批创新消费品称号
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:51,478 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-11 15:26“小材料”打造大品牌
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:51,586 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-11 15:26中铝郑州研究院：科技创新打造发展新引擎
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:51,694 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-11 11:16莱纳2016财年稀土氧化物产量同比增长43.5% 
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:51,805 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-10 16:12株硬工模制造厂多措并举缩短模具交货期
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:51,950 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-10 16:12德铜移动胶带延伸改造成果突显
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:52,056 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-10 10:32中国稀土激光钕玻璃产业化制备获重大突破
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:52,170 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-10 10:32中国稀土激光钕玻璃产业化制备获重大突破
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:52,280 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-10 10:16陕西有色获两项陕西省科学技术奖
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:52,384 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-10 10:12兖矿集团轻合金公司铝合金钻杆研发取得突破
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:52,483 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-09 16:233月份我国稀土金属及合金出口量环比上涨53.56%
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:52,584 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-09 15:56前3个月我国进口稀土金属及合金614千克
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:52,725 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-09 15:17河南嵩县探明大型萤石富矿
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:52,830 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-09 15:17新型预制技术破解传统地下管道建设难题
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:52,935 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-09 10:21兖矿铝合金钻杆应用与技术取得新突破
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:53,052 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-09 10:13我国研制的绿草地牌锂电池获极端环境检验
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:53,174 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-09 10:11铝合金助力新能源汽车发展
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:53,275 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-09 10:09新型镍锌电池或可取代锂离子电池
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:53,377 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-09 09:383月份我国进口稀土精矿近34.3吨
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:53,489 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-09 09:15*ST五稀变更为五矿稀土
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:53,598 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-09 09:09我国稀土激光钕玻璃产业化制备实现重大突破
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:53,702 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-09 09:02欧盟积极研发替代稀土金属的电动汽车动力系统
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:53,807 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-08 15:24世界最轻金属材料“新型镁锂合金”被西安交通大学攻克
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:53,951 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-08 15:23中北大学攻克镁合金构件成形技术
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:54,064 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-08 15:23中孚铝业：净化高压风机变频改造后投运 初步预测可节电25%以上
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:54,181 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-08 14:54澳大利亚第一座镝矿有望于2018年中投产 
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:54,283 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-08 10:35前3个月我国稀土永磁材料出口量同比增长18.5%
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:54,385 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-08 10:05前3个月我国稀土永磁材料进口量同比下降2.66%
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:54,486 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-05 13:39内蒙古一季度稀土出口量大增
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:54,592 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-04 17:26聚焦“一带一路”国际合作高峰论坛，寻找有色发展新机遇
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:54,707 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-04 15:19中国万吨挤压机打破德国垄断 1000公斤铝锭瞬间变25米成材
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:55,051 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-04 15:19天马山矿业巧用“加减乘除”打好降本攻坚战
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:55,155 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-04 15:19中铝股份兰州分公司开展“安全、干净”班组竞赛活动
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:55,274 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-04 15:19PNNL采用LiPF6为添加剂 提升锂电池性能
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:55,373 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-04 15:18云锡集团科研项目获中国有色金属工业科技二等奖
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:55,480 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-04 15:115月4日四大证券报头版头条内容精华摘要
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:55,589 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-04 15:08人工合成单晶金刚石刀具材料的应用得到迅速发展
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:55,701 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-04 14:53西南铝乳化液废水处理工艺初步成型
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:55,825 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-04 14:28MIT“复印机技术”打破硅材料困局，显著提高晶圆利用率
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:55,924 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-04 10:47未来几年稀土价格有望在需求的拉动下上涨 
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:56,026 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-04 10:19中国探明一批大金矿，新增金资源储量2400余吨
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:56,265 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-03 14:56福建龙岩稀土出口货值同比增长3倍
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:56,425 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-03 10:36南铝公司获低碳产品认证证书
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:56,553 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-03 10:33万丰奥特高性能镁合金及其复杂铸件通过科技成果评价
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:56,654 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-03 10:31伊利可创镁业联手航空内饰专家合作推出镁航空座椅
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:56,824 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-03 10:23南京土壤所首次利用稀土元素和C双向标记研究团聚体动态变化
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:56,926 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-02 14:41盛和资源2017年第一季度净利大增
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:57,031 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-02 09:38天舟一号工程65%以上关键铝材“中铝西南铝造”
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:57,146 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-02 09:33南铝公司获海关高级认证企业证书
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:57,252 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:05-02 09:31俄研制出氢燃料电池纳米镁粉末
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:57,360 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:04-28 10:03兰州化物所二硫化钼/类金刚石碳复合薄膜研究取得系列进展
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:57,461 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:04-28 09:58金川集团检测中心新检测技术获中国有色金属工业科学技术二等奖
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:57,584 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:04-28 09:40中国电科院成功解决钛酸锂电池胀气问题
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:57,686 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:04-28 09:24盛和资源2016年亏损
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:57,793 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:04-28 09:21北方稀土2017年第一季度净利润暴增
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:57,898 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:04-28 09:13厦门钨业2016年扭亏为盈
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:58,000 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:04-28 09:04广东医科大学合成纳米稀土金属有机骨架材料
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:58,102 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:04-28 09:00国家稀土产品质量监督检验中心将开展入库检验工作
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:58,241 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:04-27 15:132016年稀土集团效益继续滑坡 磁性材料企业业绩呈正增长 
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:31:58,369 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:04-27 15:102017年度全国第一批稀土冶炼产品总量控制指标同比增加5075吨 
